x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,label
0.0,0.0,0.0,-0.042351792341313,-0.2785765340424718,-0.027322958990424,-0.082953106168099,-0.5363235458198105,-0.0963253716116292,-0.0445447740583847,-0.7636992515909008,-0.1615009321799149,0.0365332453513479,-0.972529919567244,-0.2298931872209966,-0.028499509234518,-0.3083657180383095,-0.222934711267692,-0.3125135686896709,-0.3071671347819746,-0.3008881429789271,-0.2567357521350922,-0.3411677072960819,-0.3262903611228183,-0.1635479087906663,-0.3469165476941963,-0.3329330497651062,-0.0270751506452864,-0.0631531440958752,-0.2430951325007247,-0.3253922213763689,-0.0927889324648085,-0.3031974051611656,-0.265849837613525,-0.1532706074122359,-0.287760505131736,-0.181080041949849,-0.1538920036381141,-0.283141286785703,-0.0408643071335027,0.1339962207051163,-0.2555505849533441,right_thumb_up                        
0.0,0.0,0.0,-0.0361992987643918,-0.228762941623116,-0.1186004186479505,-0.0547535931966882,-0.4637280825318223,-0.2469734379135052,-0.0054490299731598,-0.664625338566319,-0.3585215680755794,0.0628574660475999,-0.8853296053921257,-0.4606955923148148,0.008758948571026,-0.2152386576539455,-0.322445675787235,-0.2466434100510525,-0.2052287690666238,-0.4319759299645188,-0.211642945249895,-0.2466315677662658,-0.4587188682696579,-0.1314098868490957,-0.2565269809339833,-0.4690006359785396,0.026995080285388,0.0138473809724327,-0.3101972499752653,-0.2525677103869829,-0.0072968211427021,-0.3913816879301114,-0.2142271291617532,-0.0701225103927912,-0.3591119059721935,-0.1383676239040736,-0.0763464205338236,-0.3455149153087183,0.018559031346211,0.2115831417117224,-0.3001638248469302,right_thumb_up                        
0.0,0.0,0.0,-0.0633046879157847,-0.2856551618305041,-0.1370460213255028,-0.0658684668162242,-0.5553571064141861,-0.2116667472371211,-0.0193518804638848,-0.7569420717548634,-0.259208961135762,0.0767446206871065,-0.9510648673997154,-0.2993090062018749,-0.00809183949058,-0.2777400528272113,-0.2275214706844423,-0.2625798569977038,-0.2259843462052169,-0.2946209818702184,-0.2235720505795951,-0.2545508118560867,-0.3248847021687647,-0.1357223248042536,-0.2766652120980564,-0.3498997265989095,0.0100723430465293,-0.0101780792355046,-0.1970475727367901,-0.2873016253445478,0.0046269293143021,-0.241457958941184,-0.2200158620197732,-0.0609003764513712,-0.2335741931653375,-0.1280068198311693,-0.0937226158144258,-0.2441728704607125,0.011175020445843,0.1922122074465108,-0.1714261836310932,right_thumb_up                        
0.0,0.0,0.0,-0.0410996598901151,-0.2210917771885151,-0.1286727121028938,-0.0557879797069495,-0.4597305003497505,-0.2612740870569233,-0.0016583200585929,-0.6653096799809418,-0.3725816817940811,0.08006087728272,-0.8758525813117901,-0.4758912814269613,0.0229729190918873,-0.2699376949237077,-0.3472460112755272,-0.2009177913629476,-0.2166544214934576,-0.44562804578152,-0.1890930721094628,-0.2623589087965794,-0.4593132394858087,-0.115844185255186,-0.2841189936538575,-0.4645359527888839,0.0418480318574525,-0.062894934074267,-0.3305325318793058,-0.2174849633026052,-0.0368828362592878,-0.4038727774114023,-0.2059861598566586,-0.0986880066243472,-0.3681550809521978,-0.1297115436031736,-0.1079275078951437,-0.3566791229331222,0.041085289379664,0.1198089722411788,-0.314216314190266,right_thumb_up                        
0.0,0.0,0.0,-0.063251145058449,-0.2681332493651273,-0.1164916617241855,-0.1081719390497259,-0.5265060543578886,-0.2199408276867317,-0.0694729814030574,-0.7428601482921975,-0.3020227523765715,0.0161913124148166,-0.925734397441564,-0.3778275622500168,-0.0359892074508623,-0.2998504697205204,-0.2878333015624013,-0.2777231678787273,-0.2440792803609858,-0.3701308884198221,-0.2340555817826906,-0.268226174170653,-0.3953694767933494,-0.142124462655165,-0.2823591923201567,-0.4192580769707439,-0.0130866809101167,-0.0598251076724804,-0.2711296011805406,-0.2854545902818129,-0.0510168969837997,-0.3309710640117103,-0.2323277304833275,-0.1103872035467832,-0.3107115900526569,-0.1476820732757089,-0.1259355077406999,-0.3155813999456203,-0.0230066494729413,0.135489474373938,-0.253481304433842,right_thumb_up                        
0.0,0.0,0.0,-0.0507527299729794,-0.2993271947293556,-0.1384178511658666,-0.0330182669450477,-0.560705779338802,-0.2153777177227671,0.0294923849399342,-0.7562735315601388,-0.2633466108218926,0.1242384964492563,-0.9452069159270328,-0.3019084001543111,0.0397044031862226,-0.2718301670219503,-0.2376711155338264,-0.2030087538506318,-0.2413078294505923,-0.3065983398219588,-0.1700957565120766,-0.2652148603308228,-0.3343779817661359,-0.0870033803289075,-0.2778952992264707,-0.3571798713068075,0.0542586843982631,0.002193333406056,-0.2044206895762091,-0.2412088413638288,-0.0052545995553538,-0.2526506989523443,-0.172921573973602,-0.0691811926288987,-0.2439265886163413,-0.0868623710411984,-0.1015418494395612,-0.2520558769397327,0.0471997724517927,0.2078123836102708,-0.1753210620724324,right_thumb_up                        
0.0,0.0,0.0,-0.0579622515249514,-0.3009796084880161,-0.1381769720336219,-0.0526703042433615,-0.5663603790743108,-0.2147979108028953,0.0043320285613144,-0.757882968944556,-0.2642182186410409,0.1007497950700538,-0.9465324272043596,-0.3064732338132745,0.0096712024762928,-0.2813666654455218,-0.2292814885231427,-0.2348059062183393,-0.238817178323925,-0.2995226113052958,-0.1984411848140651,-0.2680058021000668,-0.3336024237766435,-0.1131039404521923,-0.2869344931963628,-0.3617549999268779,0.0261176104348507,-0.0147817225554086,-0.198725269059093,-0.2669078362975789,-0.0119408589161962,-0.2462997981903242,-0.2044193072984166,-0.0720486099851294,-0.2401538715708222,-0.1147842256030218,-0.0941237488190337,-0.2516421241091147,0.0234748422216613,0.1867251332206048,-0.1733146691064398,right_thumb_up                        
0.0,0.0,0.0,-0.0739974005505649,-0.2573013647875241,-0.0321825678464765,-0.1531248520800697,-0.52247278184987,-0.0968356903684641,-0.1608715174687681,-0.7576570219115185,-0.156373099924668,-0.1221028500838185,-0.9678018483295234,-0.2201146891312946,-0.0715188982108704,-0.3786833917291992,-0.2212720885890303,-0.326190345146593,-0.3044306869550011,-0.2916745385864691,-0.285613323620738,-0.2856188074823435,-0.3080109369209649,-0.2011819623888009,-0.299181818974609,-0.3115287071996435,-0.0492627474379966,-0.1572773539513352,-0.2394184913005629,-0.3198792328626197,-0.0872953587318987,-0.2959021388958319,-0.2676258513427718,-0.1004413936361619,-0.2753405775237979,-0.185711582587753,-0.1257776466774506,-0.268659558463936,-0.0462860261161444,0.0459385117751449,-0.2511126738447736,right_thumb_up
0.0,0.0,0.0,-0.0459013788869962,-0.2865171051324614,-0.026269649029707,-0.1040970358419172,-0.5637673482362645,-0.0834884472669647,-0.0896500277062926,-0.7912367993367453,-0.1369582753511072,-0.0305669828773248,-0.9807311495812296,-0.1929561395728494,-0.0753463280581944,-0.3400014228391375,-0.1889582400074319,-0.3390614820555918,-0.3327813124093924,-0.2560540885179789,-0.2850566772304844,-0.3523065605488775,-0.2793063996648414,-0.1991941435294385,-0.3553583138211405,-0.2869966259279908,-0.0846218196236524,-0.1108781064668453,-0.2070249873465566,-0.3514804520822167,-0.1338346135756016,-0.2579330489547378,-0.2932966243799874,-0.177391085519203,-0.2482357039372464,-0.2096682680602558,-0.1733179441497798,-0.2488564730605655,-0.1043035629585824,0.0788848259903914,-0.2192611372424434,right_thumb_up
0.0,0.0,0.0,-0.0489904990724721,-0.2808649791447469,-0.0310934519940621,-0.1016917263611243,-0.557846863556397,-0.0912251376529117,-0.0887959620687178,-0.7872986103248103,-0.1470303978492244,-0.0316738301555731,-0.9782635779686164,-0.2049320387428877,-0.0651492716714702,-0.3289918570123066,-0.1930477980824231,-0.3319123915949534,-0.3375793056230017,-0.2662758559242033,-0.2802146744484819,-0.3498782355531731,-0.2941765679624021,-0.1914864916764216,-0.3433151286026519,-0.3039130403927897,-0.0756226792116633,-0.1005415493520094,-0.2096567264094832,-0.3448273600214128,-0.1188645525484499,-0.2664428095111787,-0.2840796005645581,-0.1584638535173621,-0.2588069539841828,-0.1985976695507492,-0.1589164685983757,-0.2601736481909539,-0.0964823225855148,0.0871707651555276,-0.2213249793980467,right_thumb_up
0.0,0.0,0.0,-0.0523175717066804,-0.2680571486912835,-0.0358091420153869,-0.1074744281775272,-0.5453464461291782,-0.1020119661805654,-0.0934832034030729,-0.774563774393241,-0.1618884126150781,-0.0376957120151114,-0.9738400301142351,-0.2240862089526685,-0.0504665925536397,-0.2920199430803031,-0.219500043577658,-0.3221444194092575,-0.2821212781362041,-0.2962027761242222,-0.2622304856025778,-0.2978067275046153,-0.3230413314065939,-0.1715488773429079,-0.2984800011846137,-0.3327109081760031,-0.0527203557346353,-0.0530660342765853,-0.2381779869703965,-0.3345745705479562,-0.0741922088241188,-0.3045464824783588,-0.26594367465424,-0.1161630278731812,-0.2946598096863208,-0.1753347807134165,-0.106435108332237,-0.2942592384959485,-0.0710236157573238,0.142593159960855,-0.2506832318231917,right_thumb_up
0.0,0.0,0.0,-0.0533189686017347,-0.2618712366101362,-0.0437856450895538,-0.1085693766573299,-0.5362943614984496,-0.1136586812962414,-0.1009191828743894,-0.7626100627853961,-0.1750681987760997,-0.0525035225726056,-0.9696790544020464,-0.2386753266917654,-0.0546248214046102,-0.2829106934585585,-0.2330535193076503,-0.32310857536644,-0.2454661522525235,-0.3085837805721353,-0.263685817616749,-0.2658411012774413,-0.3301074737645143,-0.17820618923242,-0.2855957797139622,-0.3373826478107755,-0.0525023834163367,-0.0434419141725415,-0.2486237207822963,-0.3284803616819616,-0.0346157314013761,-0.3123837922932683,-0.2634570370660852,-0.0831147399701653,-0.2981302181412074,-0.1806990428674527,-0.0871331137085863,-0.2973910955820922,-0.0651734084542992,0.1566827808291083,-0.2582795653035293,right_thumb_up
0.0,0.0,0.0,-0.0509204545815455,-0.2657925530374191,-0.0376476470824972,-0.1090498856677066,-0.5419233235164514,-0.1063649995517841,-0.1027196379592397,-0.7761274554875944,-0.1690258793382472,-0.0544396649781782,-0.9706042764815754,-0.2344433009338099,-0.0590935272215689,-0.3243570533096163,-0.2223858353903227,-0.3257138928957672,-0.2939648487959793,-0.2992581177029507,-0.2767147403490594,-0.3003652516344035,-0.3239924541592675,-0.1908351970542596,-0.3054558832519288,-0.3322916986529131,-0.0571615766402198,-0.0979047052644164,-0.2390019526436873,-0.330096977813583,-0.0864559965437599,-0.3043061551344305,-0.2706926741043333,-0.1238839373431384,-0.292382199098464,-0.1865872323484788,-0.1299375018094779,-0.2897540438616938,-0.0696712027343118,0.0914388004424096,-0.250008299266201,right_thumb_up
0.0,0.0,0.0,-0.0526697963750431,-0.2663974880848553,-0.0324440210479509,-0.1199109889797718,-0.5394999649517119,-0.0936073965037357,-0.1218229914455995,-0.7753888698600806,-0.1497687665451892,-0.0767074690739608,-0.9753028925794897,-0.2071237116178353,-0.0858566465375607,-0.3402607358854969,-0.2026274393712175,-0.347176020546508,-0.3147709413940294,-0.2753080559765409,-0.2924226049361055,-0.3184078230663174,-0.2973913882654723,-0.205824086109544,-0.3241599467594165,-0.3039377622083239,-0.0858843491429978,-0.1221305077889735,-0.2194361258928381,-0.3485391978102802,-0.1115791254916774,-0.2816017307598905,-0.2821099180441478,-0.1378699434328117,-0.2693842719563544,-0.1983544879944568,-0.1425309503551575,-0.2651143683268067,-0.0961287377875885,0.0632267540394711,-0.2310832856193493,right_thumb_up
0.0,0.0,0.0,-0.0558770768113715,-0.2704160613208353,-0.0333703693295142,-0.1196112315678424,-0.5438373173371194,-0.0971771632593041,-0.115221961821429,-0.7745051961216611,-0.155540417828735,-0.0681922786056917,-0.9738378237491307,-0.216771091647665,-0.0825696966406059,-0.317805345846938,-0.2105029924670282,-0.3408846493930379,-0.2781341759074042,-0.2839641340517421,-0.2833500535026253,-0.2846575642257287,-0.3091089934417297,-0.1987644019717491,-0.297677892997367,-0.3187797225232127,-0.0807524145261445,-0.0845185905036627,-0.2289843122675797,-0.3457010297459285,-0.0732057179663567,-0.2915044876066164,-0.2814560277527432,-0.1113960764266326,-0.2805347200842114,-0.1959438940624766,-0.1159992600914034,-0.2793643572305998,-0.0908592644189644,0.1103984091661626,-0.2415789648932159,right_thumb_up
0.0,0.0,0.0,-0.0563520663068759,-0.2707009700862799,-0.0326020051619212,-0.1200770402458185,-0.5472916763461966,-0.0938957522037921,-0.1152841046130643,-0.7821302083330075,-0.1504112670505884,-0.0693181110255327,-0.9754114237258584,-0.2092069643892038,-0.0800909067088185,-0.3276058372435236,-0.2012419367251261,-0.3458115644690736,-0.2885370485980033,-0.2753155784540377,-0.2866361740929494,-0.3080682304974171,-0.3031092232147619,-0.1979729376872955,-0.3222336972808426,-0.3134999165430291,-0.080653124800229,-0.0947136817582066,-0.218563455426043,-0.3474703190665711,-0.0875292949701916,-0.2803660580269907,-0.2813213296809115,-0.1346964708544625,-0.2731073234411174,-0.1950345824587683,-0.1384855461943819,-0.27357660128448,-0.0932278699518209,0.0968745425253186,-0.2303881877378606,right_thumb_up
0.0,0.0,0.0,-0.0469534691482519,-0.2678587827621916,-0.0339835969210133,-0.1049576044776375,-0.5369852165374329,-0.0981211149965145,-0.1032793083834584,-0.7722164359344138,-0.1568713454211759,-0.0604897458498692,-0.9741917877380608,-0.2174657475345,-0.0691531492820503,-0.3287353631800828,-0.209810559732968,-0.330807395440286,-0.3039311925002134,-0.2855879706149754,-0.2813617592534484,-0.3249234380635311,-0.3109155843683223,-0.1954139163130036,-0.3314589062916914,-0.3185135536089175,-0.0709613679586203,-0.1047831665881325,-0.22618511861298,-0.3364961238635544,-0.0976322483581282,-0.2892321869000742,-0.2734910043518171,-0.1414787906257507,-0.2784676350911182,-0.1898020544374845,-0.145451177895853,-0.2751404393967506,-0.0822686010454849,0.0812280126067068,-0.2368286120794791,right_thumb_up
0.0,0.0,0.0,-0.0500481930949763,-0.2628447096743741,-0.0342113747827845,-0.1124968007362674,-0.5271679600202431,-0.1015256115169008,-0.110283345510023,-0.766231272975318,-0.1633266110694739,-0.0626650495424211,-0.9716678668171222,-0.2278917465835678,-0.0680250850375408,-0.3049675367912945,-0.2221611329164408,-0.3373319775143654,-0.2708715608591839,-0.3019399786419516,-0.2841239122827265,-0.3018899305390449,-0.3302328418510484,-0.1927676476422203,-0.3125462364878726,-0.3397288261184969,-0.0644792098755436,-0.071354697918243,-0.2396888630092019,-0.3437122536720728,-0.0559474473346538,-0.3043843127135611,-0.2785282155641358,-0.1154472361453635,-0.2929494670425673,-0.1899777923655807,-0.1214384557405419,-0.2904322971278804,-0.072253156332726,0.1227954835936845,-0.2509369714092727,right_thumb_up
0.0,0.0,0.0,-0.0499907908529539,-0.2620028217232901,-0.0357172270562244,-0.1133890278628425,-0.5303678385853238,-0.1024449782558668,-0.1154530864346949,-0.7683895126415784,-0.163124941048914,-0.0683754877385338,-0.9718259424975924,-0.2255640267533459,-0.0745806273256167,-0.3155458885617686,-0.2181956424780013,-0.3364072980648636,-0.2761873994219611,-0.2959421479630059,-0.2822105192453236,-0.2966750464939708,-0.3212635672396116,-0.1942268254490984,-0.3088290264243223,-0.3293204163070169,-0.0713734706226035,-0.085427008106392,-0.2344984335699492,-0.3417750416263604,-0.0683914297967615,-0.300050578416674,-0.2752030211232649,-0.1116164812128678,-0.2873692185573427,-0.1885253497895385,-0.1188555771478604,-0.2827741611559609,-0.0794035379081235,0.1062301677813474,-0.2451507285511752,right_thumb_up
0.0,0.0,0.0,-0.0489271938030328,-0.2555619176582056,-0.0413469980563775,-0.1045168482705141,-0.5209031884938409,-0.1137942520902236,-0.0987774273837988,-0.7624342571746371,-0.1797900188686794,-0.0458230094196266,-0.96757953454728,-0.2483749104337994,-0.0408668388853178,-0.2859565418226372,-0.232180837998234,-0.3156477441669232,-0.2416837452234384,-0.3175012287271831,-0.2631730133472779,-0.2754574789406768,-0.3489068203968661,-0.1718788844058378,-0.2922354317592047,-0.3598422777636212,-0.0352564681594995,-0.0446066087352221,-0.2482582104269966,-0.3234801581971178,-0.0304291687983472,-0.3183909544117166,-0.2576857861869202,-0.0868070852749688,-0.30744137938693,-0.1683127326642138,-0.0935531332142284,-0.3048592798690804,-0.0457753986806549,0.149966131287987,-0.2587777674052438,right_thumb_up
0.0,0.0,0.0,-0.0599796806565242,-0.2592216408366845,-0.039016025453202,-0.1302616550042961,-0.5301214913061092,-0.1085187524553782,-0.1242372880872358,-0.7650035862974952,-0.1704007848179673,-0.073682600582899,-0.9691680984305434,-0.2351256501444825,-0.0651750029994637,-0.2891206464074141,-0.2306206808293727,-0.3304110757016035,-0.2395569803006889,-0.3063518092180133,-0.2702942558506012,-0.2557035680986539,-0.3305131894280538,-0.1857813845482963,-0.2756174919829567,-0.3391429792756503,-0.058404265330568,-0.0518890004172328,-0.2470907122158663,-0.3383871480241643,-0.0356375623425066,-0.312079765644551,-0.2730753606534942,-0.0794995732977022,-0.2987931421215947,-0.1849759357217376,-0.083436160084599,-0.2960429512962409,-0.068561791126998,0.1401667240429743,-0.2570578087977131,right_thumb_up
0.0,0.0,0.0,-0.0678645986135457,-0.233879975454487,-0.0804118106058475,-0.1035400128341931,-0.5264184102920957,-0.136598284748286,-0.0852598131501955,-0.7618066833270842,-0.1745010589279989,-0.043566691069083,-0.9753935479557332,-0.2161235064392988,-0.0314003434203055,-0.2071163425534826,-0.212170150676998,-0.2862628770929596,-0.1497415894877666,-0.2822990592909261,-0.2564126912417666,-0.1932836233032842,-0.3194892221177171,-0.182819199575022,-0.2500115535312843,-0.3392885188769949,-0.0148969951250219,0.0283340514691706,-0.2032264248340827,-0.3054332227448188,0.0651492424573419,-0.2433916812235792,-0.2437818697467568,-0.0173732332640914,-0.2310588254351725,-0.1611038048439107,-0.0614820016286126,-0.2386963380489974,-0.0126606395690888,0.2056730330831535,-0.1935886283637947,right_thumb_up
0.0,0.0,0.0,-0.048553305247391,-0.2725277314272243,-0.0578858961773614,-0.0913183242237742,-0.4848833044660899,-0.1433546588817539,-0.0663725901559849,-0.7216743534042003,-0.2214064514096886,-0.0204343580223849,-0.9560203550559276,-0.2925876240221915,-0.0084722008728357,-0.2812021202924826,-0.2453913407976698,-0.2477370262222577,-0.2111999033341874,-0.3317806777182321,-0.2001787605407926,-0.2538277813934582,-0.3466663395303351,-0.1127166437649925,-0.2808678505999162,-0.3401791134008028,0.017029143629895,-0.0507336470745255,-0.2446458967974567,-0.2545057164672469,0.0049883879310125,-0.31055721736349,-0.1979976959683769,-0.0538398256069088,-0.284805419035025,-0.1069845509395998,-0.0743305577612293,-0.2659907106020744,0.0128303549186203,0.1502717533816678,-0.2389120196946509,right_thumb_up
0.0,0.0,0.0,-0.048129437700271,-0.2028065689835589,-0.1233379890629711,-0.0690279675768833,-0.4214576800174317,-0.2541221084188764,-0.0450919970504155,-0.6382565148383268,-0.3681012572228634,-0.013501662489129,-0.8810720290679867,-0.4727893661072025,0.0421694525943545,-0.2128220837938123,-0.3148072483588863,-0.2028997096850373,-0.1387600992527176,-0.4269096672666378,-0.1761467428331985,-0.195336106844725,-0.4608994371708919,-0.1016741233746368,-0.2180447616679525,-0.4783643809779939,0.0702291087034307,-0.0141810117296568,-0.3000772716234126,-0.1859394338119952,0.0456710670685486,-0.3798238983207979,-0.1627943094241754,-0.0302493124177377,-0.3526099019931192,-0.0969368649228001,-0.0526668175664533,-0.3450436009618653,0.0738738335255169,0.1723170963264252,-0.2891500657132865,right_thumb_up
0.0,0.0,0.0,-0.0593484072162199,-0.2586220610298357,-0.1251706734211823,-0.0580313285902481,-0.5228916243747321,-0.1974603384677891,-0.0209907266664769,-0.743013761884535,-0.2418640227155177,0.0344323070300621,-0.9603783254475842,-0.2765644377773142,0.0421425225787231,-0.2702534664814044,-0.240948856546374,-0.1630486669962252,-0.1872782737027761,-0.3191592188374433,-0.1274285931313638,-0.2333058549486381,-0.3535201904474119,-0.0512555808972072,-0.2774808546215552,-0.3791647391336583,0.0941850037580949,-0.0210759203171317,-0.207343669568819,-0.1984165828683002,0.0346352124435636,-0.2584204483900705,-0.1257519136272932,-0.0408920014923254,-0.2444246101156821,-0.0457250296873981,-0.0857704192763412,-0.2444206879749572,0.1013119850956882,0.1822828451111426,-0.1768366172056886,right_thumb_up
0.0,0.0,0.0,-0.0368954439878949,-0.2619600504092494,-0.1086108032655196,-0.0333683705386022,-0.5166874082385592,-0.1718067240000742,-0.0001073522302371,-0.7403236492090793,-0.2130888321028061,0.0600747202133247,-0.9672958654179988,-0.2464340413508969,0.0837780177092141,-0.2971856332660731,-0.1898530577850012,-0.1220939583980831,-0.1894242280361798,-0.2512784044159422,-0.0966158831063183,-0.2426462038771058,-0.2822698270242693,-0.025675356091834,-0.2983966713398131,-0.3084327411617639,0.1208733654137984,-0.061823268842999,-0.1676733352713662,-0.1539121852142032,0.0215197194096519,-0.205443873235542,-0.1024320133602141,-0.0625149694259582,-0.2011352174712548,-0.032715264300196,-0.1145933536205183,-0.2127916697010872,0.1255459040213285,0.1384967421842843,-0.1488652198500366,right_thumb_up
0.0,0.0,0.0,-0.0358571420932773,-0.2658387816708991,-0.1080310927944967,-0.020638754665183,-0.5260477417513425,-0.1658664743543712,0.0177101916210973,-0.744377699605418,-0.2012459707965121,0.0750985955969875,-0.9708470384397244,-0.2276317835720148,0.1097675637201673,-0.3126477469026509,-0.1812880139904542,-0.0951116457342064,-0.1873051726577226,-0.2405053456552531,-0.0736994481123018,-0.2434273557557783,-0.2697186735167405,-0.0048746085683879,-0.3040530922939544,-0.2946548741707422,0.1521910902967438,-0.0796946279764458,-0.1587057417801885,-0.1244289886655549,0.0279428818165065,-0.1967082955711509,-0.0712397362000957,-0.0594252193831566,-0.1930975935334246,-0.0023976161972912,-0.1160519539017891,-0.2033651532262382,0.1572774319603305,0.1247379480789077,-0.139872878148209,right_thumb_up
0.0,0.0,0.0,-0.0304099314797636,-0.2698986758819416,-0.1083808736383987,-0.0095478252015273,-0.5390534599044876,-0.1666755215601598,0.0336425284938933,-0.7575602019666419,-0.2017578202840437,0.097762597588654,-0.9694301415798318,-0.2250503834905109,0.1500382381641704,-0.2987252515425437,-0.1815004732847164,-0.0653985135235624,-0.1870413038787012,-0.2380899181416158,-0.0553548242581898,-0.2592516757625277,-0.2615100624409872,0.0115441137830105,-0.3297522838387267,-0.2840027838886184,0.1906130956618807,-0.072383895577084,-0.1592538284487226,-0.0968873180321561,0.0143869528327039,-0.1989024242286778,-0.0540668034666255,-0.0762780277308513,-0.1921430563068061,0.0170872956044905,-0.1368412441683421,-0.1999366594365808,0.1877712142484635,0.1250401008087845,-0.1410011852596561,right_thumb_up
0.0,0.0,0.0,-0.0481955659821172,-0.2504201085001507,-0.1025583847873503,-0.0145820813649194,-0.5519089823799885,-0.1495750093400617,0.0366084216919901,-0.7734784026691482,-0.1733826904952237,0.0844973608996034,-0.979354409750932,-0.1836440472827953,0.1526725525104894,-0.3292210971813479,-0.1650924378954917,-0.0322433651030835,-0.2378428945069881,-0.2269029483499774,-0.021110264305972,-0.2843676108692275,-0.2549181879741395,0.0353866699719907,-0.3346093209042849,-0.276040102956252,0.2129701751143604,-0.1021519871085445,-0.1373854537628043,-0.0759956960817029,-0.0170227315781083,-0.1734611542324959,-0.0194658545878659,-0.0900080831602455,-0.1574583561313667,0.0496813362895928,-0.1380229447777357,-0.1518416483831819,0.2080837388797247,0.097236257745327,-0.1158478355229344,right_thumb_up
0.0,0.0,0.0,-0.0554902072331601,-0.2453169141920418,-0.1038345718432243,-0.0130881808404609,-0.5502105760497074,-0.1451972164258156,0.0461047439103261,-0.7770839391696419,-0.1624976494438415,0.0906956727591647,-0.9819821812783572,-0.1657868830594336,0.1631487811916741,-0.3277784973436884,-0.1593211917243084,-0.0085573789257341,-0.2429029826043516,-0.214380595984815,-0.005196196331584,-0.2880540135230213,-0.2356150594574762,0.0460099047746472,-0.3360441366436368,-0.2531636730944574,0.2290019220378415,-0.1068555772686477,-0.12972560836896,-0.0560921221483805,-0.0250149148710349,-0.1640748133418239,-0.0083830953838152,-0.0973638713068467,-0.1478974353392819,0.0590140798075529,-0.1450105589201041,-0.1418148423213885,0.226777478663121,0.0892903810373018,-0.1066958414833356,right_thumb_up
0.0,0.0,0.0,-0.0296645637088935,-0.2741430728536782,-0.1086195117688369,0.0023869618774497,-0.540803731223573,-0.1643908212715861,0.0472096060171569,-0.7549843650678542,-0.1966314678264044,0.0972394581722991,-0.971304131103289,-0.21705476883967,0.1928931776327321,-0.3315549081365844,-0.1626318222270673,0.0013505325601529,-0.2259625685149268,-0.2152861513115398,0.002274649547705,-0.2799040456288296,-0.2386966818356921,0.0577859003150309,-0.3343044253528628,-0.2609585867379371,0.2379215111300544,-0.1108509699764963,-0.1386600201170267,-0.0157079467460263,-0.0187771364115945,-0.1779415127005228,0.0141478263837548,-0.0900458998622061,-0.1758617969805079,0.0742065198443463,-0.1372044548203882,-0.1854478051568904,0.2381940309648729,0.0827654619317486,-0.1200498786808468,right_thumb_up
0.0,0.0,0.0,-0.0309857672988387,-0.2703896513256184,-0.1066391586799836,0.006419485437108,-0.5399169334497879,-0.1601647994937814,0.0537930890352709,-0.7551658333901771,-0.1907045239573694,0.1006606480149582,-0.972757738117152,-0.2088296360060294,0.1927006985328778,-0.3377587524797845,-0.1561114367089234,0.0083195191520894,-0.2343538135770068,-0.2071968457282781,0.007054771666777,-0.285307955896542,-0.2287527764628082,0.0625043376905832,-0.3412240659337126,-0.2500108371388642,0.2410536258890978,-0.1198590342816432,-0.132956869157628,-0.0085344970997224,-0.0279915486192325,-0.1723088691697851,0.0206451641902979,-0.0939153280932921,-0.1707351477692623,0.0848982683016348,-0.1449064225918023,-0.1802499811713549,0.2435723810638628,0.0749129886086568,-0.1154588064613039,right_thumb_up
0.0,0.0,0.0,-0.0164042473693795,-0.2687593096929974,-0.1111446517972086,0.0419480120829325,-0.5442559533210691,-0.1622103283822026,0.0949362075053485,-0.7534376387921684,-0.1915650823661418,0.1455760547212754,-0.9672622799213596,-0.2078732645943725,0.2518637452640074,-0.3079813715693789,-0.140478119625379,0.0653946595355105,-0.1905140928467204,-0.1962203280343032,0.0373463300801752,-0.2459479176312191,-0.2239456698859086,0.0839404145960875,-0.3089681613884505,-0.248480260669831,0.292306449523781,-0.0803134331037455,-0.1168652795966731,0.0444261314620292,0.0145147262054871,-0.1663074942559375,0.0364870446883381,-0.066777752003972,-0.172498648809794,0.0912257342250988,-0.1258610368390956,-0.183818893262505,0.2882223410478722,0.1200500461798113,-0.1009500117057382,right_thumb_up
0.0,0.0,0.0,-0.0242634519877034,-0.2627293038211678,-0.1147247462580746,0.0302325605991879,-0.5325821667057702,-0.1754467826632513,0.089203916830981,-0.739725355431129,-0.2146609259338504,0.1479911561159468,-0.9595974413788876,-0.2393143710907426,0.2590281812365107,-0.3386221233266754,-0.1480500996105336,0.0671030020732857,-0.2159639712804562,-0.2096685902712097,0.0236277835793642,-0.2651549981014393,-0.2350871436293622,0.0682871158111136,-0.3294166479387374,-0.2578218205340785,0.299315572876324,-0.1207184149195435,-0.1273807638556885,0.0576352995186542,-0.0210616768800477,-0.1879644335856738,0.0198412976829963,-0.091345066738883,-0.1931225791123606,0.0692190451248022,-0.1462338621456727,-0.2007839479619539,0.2944093211851609,0.0728984084339251,-0.1148999363226315,right_thumb_up
